I02H1, -54.58057, -67.30923
I02H3, -54.57783, -67.29508
I02H5, -54.58274, -67.31434
I04H1, -34.59761, 116.35669
I04H3, -34.60757, 116.35155
I04H5, -34.59471, 116.34109
I04H7, -34.59112, 116.34316
I05AU, -42.4908, 147.68063
I05H2, -42.48719, 147.6743
I05H4, -42.48075, 147.68978
I05H6, -42.49657, 147.68299
I05H8, -42.49977, 147.68092
I06H1, -12.14645, 96.82032
I06H3, -12.14509, 96.81774
I06H5, -12.1447, 96.82085
I06H7, -12.15422, 96.82688
I07AU, -19.93482, 134.32953
I07H2, -19.93341, 134.33094
I07H4, -19.93502, 134.3277
I07L2, -19.92455, 134.32579
I07L4, -19.94329, 134.3229
I08H1, -16.21523, -68.45345
I08H3, -16.2175, -68.4429
I09BR, -15.63797, -48.01642
I09H2, -15.62803, -48.01986
I09H4, -15.63985, -48.02548
I10H1, 50.20147, -96.02685
I10H3, 50.20649, -96.01169
I11CV, 15.25729, -23.18388
I11L2, 15.25822, -23.18637
I11L4, 15.26738, -23.18385
I11L6, 15.25016, -23.18303
I11L8, 15.26459, -23.19374
I13H1, -27.12726, -109.36265
I13H3, -27.14183, -109.36846
I13H5, -27.12293, -109.36698
I13H7, -27.12416, -109.36708
I14CL, -33.65379, -78.79598
I14H2, -33.64173, -78.79628
I14H4, -33.65103, -78.80917
I14H6, -33.65826, -78.78648
I14H8, -33.65863, -78.7887
I17H1, 6.67036, -4.85691
I17H3, 6.658, -4.84933
I18DK, 77.47556, -69.28776
I18H2, 77.47599, -69.28442
I18H4, 77.47487, -69.29108
I18L2, 77.48068, -69.27989
I18L4, 77.47521, -69.31669
I19L1, 11.47401, 43.17308
I19L3, 11.47202, 43.17176
I19L5, 11.46918, 43.18254
I19L7, 11.47004, 43.16555
I21FR, -8.86783,-140.15907
I21H2, -8.86054,-140.16111
I21H4, -8.87498,-140.16659
I22H1, -22.18445, 166.84592
I22H3, -22.18816, 166.85694
I2301, -49.34578, 70.24159
I2303, -49.3463, 70.2407
I2305, -49.34362, 70.24892
I2307, -49.34816, 70.25637
I2309, -49.34868, 70.25548
I2311, -49.35234, 70.24478
I2313, -49.34536, 70.23599
I2315, -49.34588, 70.2351
I24FR, -17.74929, -149.29582
I24H2, -17.73669, -149.29602
I24H4, -17.7566, -149.28185
I26DE, 48.85162, 13.71313
I26H2, 48.85162, 13.71313
I26H4, 48.83857, 13.71577
I27DE, -70.66197, -8.32127
I27L1, -70.66197, -8.32127
I27L2, -70.66074, -8.32289
I27L3, -70.66394, -8.32679
I27L4, -70.66331, -8.30978
I27L5, -70.65661, -8.32245
I27L6, -70.6651, -8.33923
I27L7, -70.66702, -8.30228
I27L8, -70.6529, -8.31381
I27L9, -70.66352, -8.35338
I30H1, 35.30776, 140.31376
I30H3, 35.31146, 140.33
I30H5, 35.29918, 140.31364
I30JP, 35.30776, 140.31376
I31H1, 50.40858, 58.03435
I31H2, 50.40758, 58.03843
I31H3, 50.40497, 58.03692
I31H4, 50.40604, 58.03345
I31KZ, 50.40697, 58.03482
I31L1, 50.40697, 58.03482
I31L2, 50.4133, 58.04817
I31L3, 50.39691, 58.03778
I31L4, 50.41029, 58.01765
I32H2, -1.23959, 36.83273
I32H4, -1.23564, 36.82488
I32H6, -1.23997, 36.82877
I32KE, -1.24216, 36.82721
I33H2, -19.00214, 47.31361
I33H4, -19.00613, 47.29373
I34H1, 47.8015, 106.40992
I34H2, 47.81594, 106.40552
I34H3, 47.79822, 106.43052
I34H4, 47.79161, 106.39728
I34H5, 47.79838, 106.43074
I34H7, 47.79178, 106.3975
I34MN, 47.8015, 106.40992
I35H1, -19.19135, 17.57678
I35H3, -19.19886, 17.58394
I35H5, -19.19146, 17.57491
I35H7, -19.18968, 17.57695
I36H1, -43.91662, -176.48337
I36H3, -43.91721, -176.48078
I36L1, -43.91097, -176.48353
I36L3, -43.92082, -176.51611
I36NZ, -43.91662, -176.48337
I39H2, 7.54176, 134.54825
I39H4, 7.53121, 134.53548
I39H6, 7.53537, 134.54784
I39PW, 7.53547, 134.54704
I41H2, -26.33206, -57.30314
I41H4, -26.33682, -57.32537
I42H1, 39.0474, -27.9981
I42H3, 39.04728, -28.00035
I42H5, 39.05035, -27.98595
I42H7, 39.04043, -27.99695
I42PT, 39.04233, -28.00554
I43H2, 56.7266, 37.22496
I43H4, 56.72374, 37.20246
I43H6, 56.72279, 37.20195
I44H1, 53.1058, 157.7139
I44H3, 53.0998, 157.7237
I44RU, 53.1058, 157.7139
I45H2, 44.2108, 131.9706
I45H4, 44.1913, 131.9723
I46H1, 53.94872, 84.81891
I46H3, 53.94285, 84.8412
I46RU, 53.94872, 84.81891
I47L2, -28.62273, 25.23492
I47L4, -28.61514, 25.23869
I47L6, -28.62975, 25.23735
I47L8, -28.61714, 25.22785
I48L1, 35.80523, 9.32302
I48L3, 35.80235, 9.32154
I48L5, 35.81332, 9.32457
I48L7, 35.804, 9.31155
I49GB, -37.08995, -12.33192
I49H2, -37.08427, -12.32839
I49H4, -37.09708, -12.33363
I50GB, -7.93774, -14.37517
I50H2, -7.93888, -14.37406
I50H4, -7.93712, -14.37705
I50L2, -7.9319, -14.38204
I50L4, -7.95113, -14.37409
I51H1, 32.36154, -64.69874
I51H3, 32.34124, -64.70222
I52GB, -7.37781, 72.48416
I52H2, -7.37058, 72.48236
I52H4, -7.3871, 72.47813
I52H6, -7.37593, 72.48557
I53H1, 64.875, -147.86114
I53H3, 64.86208, -147.84281
I53H5, 64.86805, -147.87858
I53H7, 64.86617, -147.85673
I53US, 64.875, -147.86114
I55H2, -77.73754, 167.62806
I55H4, -77.74784, 167.56419
I55H6, -77.73952, 167.58786
I55H8, -77.74092, 167.58419
I55US, -77.73149, 167.58742
I56H1, 48.26408, -117.12567
I56H2, 48.27274, -117.1343
I56H3, 48.26888, -117.10939
I56H4, 48.25487, -117.13106
I56US, 48.26408, -117.12567
I57H2, 33.60679, -116.45342
I57H4, 33.60548, -116.4546
I57L2, 33.61124, -116.4575
I57L4, 33.59884, -116.45939
I59H1, 19.59153, -155.8936
I59H2, 19.60096, -155.89527
I59H3, 19.59106, -155.88175
I59H4, 19.58554, -155.8988
I59US, 19.59153, -155.8936
I03H2, -68.58657, 78.07204
I03H4, -68.58751, 78.06233
I03H6, -68.59271, 78.07275
I03AU, 19.29178, 166.61126
I20H1, -0.59969, -90.37987
I20H3, -0.60268, -90.37854
I20H5, -0.59444, -90.37855
I20H7, -0.6094, -90.38403
I37H1, 69.07578, 18.60875
I37H3, 69.07302, 18.60291
I37H5, 69.08214, 18.61454
I37H7, 69.06884, 18.61398
I37H9, 69.07709, 18.59219
I40H2, -4.3011, 52.0247
I40H4, -4.3028, 52.0225
I40H6, -4.2917, 52.0277
I40H8, -4.299, 52.0117
I46H2, 53.96105, 84.8164
I46H4, 53.93748, 84.79958
I58H2, 28.2133, 177.3696
I58H4, 28.2029, 177.3844
I60H2, 19.31328, 166.62338
I60H4, 19.30433, 166.63876
I60H6, 19.30879, 166.62615
I60H8, 19.30573, 166.62459